Node1,Node2,Path type,Path,Delay
0,1,main,"[0, 1]",69643.81088851816
0,1,reserve,"[0, 13, 1]",74262.65548870209
0,7,main,"[0, 7]",19009.627397682674
0,7,reserve,"[0, 1, 7]",134716.4221702169
0,8,main,"[0, 7, 8]",45913.796398238424
0,8,reserve,"[0, 1, 8]",109302.0526942749
0,9,main,"[0, 1, 9]",74625.97023449047
0,9,reserve,"[0, 7, 9]",79590.43057555884
0,10,main,"[0, 1, 10]",103953.71239513128
0,10,reserve,"[0, 1, 10]",103953.71239513128
0,11,main,"[0, 7, 11]",49471.0275047204
0,11,reserve,"[0, 1, 11]",107297.78384453655
0,13,main,"[0, 13]",56283.80640179188
0,13,reserve,"[0, 14, 13]",80713.04469252493
0,14,main,"[0, 14]",68217.20627051598
0,14,reserve,"[0, 13, 14]",68779.64482380083
1,7,main,"[1, 7]",65072.611281698715
1,7,reserve,"[1, 9, 7]",65562.96252384847
1,8,main,"[1, 8]",39658.241805756756
1,8,reserve,"[1, 9, 8]",39732.37294493202
1,9,main,"[1, 9]",4982.159345972306
1,9,reserve,"[1, 8, 9]",74408.45540471647
1,10,main,"[1, 10]",34309.90150661313
1,10,reserve,"[1, 10]",34309.90150661313
1,11,main,"[1, 11]",37653.97295601839
1,11,reserve,"[1, 8, 11]",44499.412684950636
1,13,main,"[1, 13]",17978.849086910217
1,13,reserve,"[1, 14, 13]",26541.69767890812
1,14,main,"[1, 14]",14045.85925689917
1,14,reserve,"[1, 13, 14]",30474.687508919167
7,8,main,"[7, 8]",26904.16900055575
7,8,reserve,"[7, 11, 8]",35302.5709862316
7,9,main,"[7, 9]",60580.80317787617
7,9,reserve,"[7, 8, 9]",61654.38259951546
7,10,main,"[7, 1, 10]",99382.51278831184
7,10,reserve,"[7, 1, 10]",99382.51278831184
7,11,main,"[7, 11]",30461.40010703772
7,11,reserve,"[7, 8, 11]",31745.339879749634
7,13,main,"[7, 0, 13]",75293.43379947456
7,13,reserve,"[7, 1, 13]",83051.46036860894
7,14,main,"[7, 14]",74089.47063149062
7,14,reserve,"[7, 1, 14]",79118.47053859789
8,9,main,"[8, 9]",34750.213598959715
8,9,reserve,"[8, 1, 9]",44640.401151729064
8,10,main,"[8, 1, 10]",73968.1433123699
8,10,reserve,"[8, 1, 10]",73968.1433123699
8,11,main,"[8, 11]",4841.170879193882
8,11,reserve,"[8, 7, 11]",57365.56910759347
8,13,main,"[8, 1, 13]",57637.09089266697
8,13,reserve,"[8, 14, 13]",64926.692279692
8,14,main,"[8, 14]",52430.853857683054
8,14,reserve,"[8, 1, 14]",53704.10106265593
9,10,main,"[9, 1, 10]",39292.06085258544
9,10,reserve,"[9, 1, 10]",39292.06085258544
9,11,main,"[9, 8, 11]",39591.384478153595
9,11,reserve,"[9, 1, 11]",42636.1323019907
9,13,main,"[9, 1, 13]",22961.008432882525
9,13,reserve,"[9, 8, 14, 13]",99676.90587865173
9,14,main,"[9, 1, 14]",19028.018602871478
9,14,reserve,"[9, 8, 14]",87181.06745664276
10,11,main,"[10, 1, 11]",71963.87446263152
10,11,reserve,"[10, 1, 11]",71963.87446263152
10,13,main,"[10, 1, 13]",52288.75059352335
10,13,reserve,"[10, 1, 13]",52288.75059352335
10,14,main,"[10, 1, 14]",48355.7607635123
10,14,reserve,"[10, 1, 14]",48355.7607635123
11,13,main,"[11, 1, 13]",55632.82204292861
11,13,reserve,"[11, 8, 14, 13]",69767.86315888588
11,14,main,"[11, 1, 14]",51699.83221291756
11,14,reserve,"[11, 8, 14]",57272.02473687693
13,14,main,"[13, 14]",12495.838422008948
13,14,reserve,"[13, 1, 14]",32024.708343809387
